timestamp,AX,AY,AZ
15225,-0.07,-0.33,0.96
15244,-0.05,-0.33,0.97
15262,-0.05,-0.33,0.98
15281,-0.04,-0.32,0.98
15299,-0.04,-0.32,0.97
15318,-0.03,-0.32,0.97
15336,-0.02,-0.31,0.95
15355,-0.04,-0.32,0.95
15373,-0.05,-0.31,0.95
15392,-0.05,-0.32,0.95
15410,-0.07,-0.31,0.96
15429,-0.08,-0.32,0.97
15447,-0.07,-0.31,0.98
15466,-0.06,-0.31,0.99
15484,-0.02,-0.31,0.99
15503,-0.01,-0.31,0.96
15521,-0.03,-0.31,0.94
15540,-0.05,-0.31,0.95
15558,-0.04,-0.31,0.96
15577,-0.07,-0.32,0.97
15595,-0.08,-0.32,0.96
15614,-0.07,-0.32,0.99
15632,-0.05,-0.32,1.02
15651,-0.03,-0.31,0.98
15669,-0.02,-0.32,0.98
15688,-0.02,-0.31,0.97
15706,-0.02,-0.32,1.00
15725,-0.06,-0.31,0.98
15743,-0.08,-0.31,0.99
15762,-0.12,-0.31,1.00
15780,-0.07,-0.31,1.01
15799,-0.03,-0.31,1.03
15817,-0.00,-0.31,1.04
15836,0.00,-0.32,1.04
15854,-0.02,-0.32,1.07
15873,-0.06,-0.32,1.10
15891,-0.10,-0.32,1.13
15910,-0.12,-0.31,1.18
15928,-0.14,-0.30,1.22
15947,-0.10,-0.28,1.26
15965,-0.01,-0.28,1.31
15984,0.10,-0.28,1.42
16002,0.16,-0.27,1.54
16021,0.20,-0.27,1.72
16039,0.23,-0.18,1.82
16058,0.23,-0.33,1.99
16076,0.15,-0.30,1.83
16095,0.00,-0.30,1.68
16113,0.08,-0.29,1.51
16132,0.08,-0.33,1.44
16150,0.11,-0.35,1.44
16169,0.13,-0.37,1.43
16187,0.13,-0.37,1.38
16206,0.01,-0.40,1.47
16224,-0.21,-0.41,1.66
16243,-0.33,-0.40,1.68
16261,-0.08,-0.35,1.36
16280,0.15,-0.32,1.05
16298,0.25,-0.33,0.92
16317,0.21,-0.37,0.90
16335,0.16,-0.40,0.91
16354,0.13,-0.40,0.80
16372,0.13,-0.39,0.67
16391,0.03,-0.39,0.62
16409,-0.11,-0.41,0.72
16428,-0.16,-0.43,0.80
16446,-0.16,-0.43,0.75
16465,-0.03,-0.42,0.64
16483,0.09,-0.41,0.52
16502,0.13,-0.41,0.37
16520,0.20,-0.42,0.25
16539,0.08,-0.39,0.20
16557,0.04,-0.41,0.03
16576,-0.17,-0.42,0.02
16594,-0.30,-0.43,0.07
16613,-0.31,-0.45,0.01
16631,-0.22,-0.46,-0.21
16650,-0.14,-0.48,-0.32
16668,-0.07,-0.50,-0.31
16687,-0.08,-0.51,-0.23
16705,-0.06,-0.53,-0.21
16724,-0.06,-0.53,-0.27
16742,-0.01,-0.54,-0.27
16761,-0.01,-0.51,-0.32
16779,-0.10,-0.52,-0.37
16798,-0.15,-0.53,-0.44
16816,-0.18,-0.53,-0.51
16835,-0.14,-0.52,-0.64
16853,-0.13,-0.49,-0.66
16872,-0.15,-0.48,-0.69
16890,-0.15,-0.44,-0.88
16909,-0.14,-0.43,-1.09
16927,-0.26,-0.41,-1.18
16946,-0.39,-0.41,-1.20
16964,-0.51,-0.42,-1.18
16983,-0.51,-0.41,-1.30
17001,-0.45,-0.38,-1.46
17020,-0.41,-0.37,-1.52
17038,-0.45,-0.37,-1.55
17057,-0.54,-0.39,-1.56
17075,-0.54,-0.41,-1.54
17094,-0.56,-0.42,-1.49
17112,-0.62,-0.45,-1.36
17131,-0.60,-0.46,-1.27
17149,-0.55,-0.48,-1.18
17168,-0.51,-0.50,-1.14
17186,-0.43,-0.50,-1.12
17205,-0.34,-0.50,-1.07
17223,-0.28,-0.49,-1.06
17242,-0.23,-0.47,-1.02
17260,-0.19,-0.47,-0.97
17279,-0.15,-0.47,-0.97
17297,-0.14,-0.45,-0.99
17316,-0.15,-0.45,-0.90
17334,-0.21,-0.47,-0.76
17353,-0.24,-0.48,-0.72
17371,-0.21,-0.48,-0.68
17390,-0.22,-0.50,-0.57
17408,-0.22,-0.52,-0.58
17427,-0.26,-0.52,-0.62
17445,-0.29,-0.51,-0.60
17464,-0.30,-0.51,-0.56
17482,-0.23,-0.50,-0.53
17501,-0.19,-0.47,-0.54
17519,-0.18,-0.43,-0.51
17538,-0.24,-0.40,-0.38
17556,-0.19,-0.36,-0.22
17575,-0.04,-0.35,-0.03
17593,0.05,-0.33,0.13
17612,0.09,-0.34,0.37
17630,0.10,-0.38,0.59
17649,0.12,-0.40,0.66
17667,0.10,-0.41,0.62
17686,0.00,-0.42,0.58
17704,-0.14,-0.41,0.65
17723,-0.17,-0.41,0.75
17741,-0.18,-0.42,0.90
17760,-0.19,-0.43,1.06
17778,-0.16,-0.49,1.11
17797,-0.15,-0.49,1.17
17815,-0.05,-0.53,1.04
17834,0.03,-0.47,0.95
17852,0.01,-0.44,0.89
17871,-0.04,-0.42,0.90
17889,-0.10,-0.41,1.08
17908,-0.16,-0.43,1.31
17926,-0.18,-0.46,1.43
17945,-0.18,-0.49,1.42
17963,-0.10,-0.46,1.32
17982,-0.00,-0.43,1.20
18000,0.09,-0.44,1.14
18019,0.15,-0.43,1.09
18037,0.16,-0.40,1.00
18056,0.15,-0.37,1.01
18074,0.10,-0.37,1.12
18093,-0.02,-0.39,1.28
18111,-0.11,-0.39,1.36
18130,-0.13,-0.39,1.36
18148,-0.05,-0.39,1.31
18167,0.04,-0.37,1.23
18185,0.14,-0.36,1.20
18204,0.16,-0.35,1.20
18222,0.19,-0.35,1.23
18241,0.18,-0.35,1.24
18259,0.11,-0.35,1.22
18278,-0.04,-0.36,1.26
18296,-0.14,-0.36,1.19
18315,-0.12,-0.33,1.12
18333,-0.13,-0.32,1.05
18352,-0.06,-0.31,1.01
18370,-0.39,-0.57,2.10
18389,1.03,-0.07,4.00
18407,0.75,-0.30,1.64
18426,-0.28,-0.27,-0.21
18444,-0.47,-0.33,-0.11
18463,-0.21,-0.35,0.81
18481,0.04,-0.33,0.70
18500,0.06,-0.32,0.51
18518,-0.00,-0.32,0.81
18537,0.02,-0.35,1.50
18555,0.15,-0.35,1.66
18574,-0.03,-0.34,1.21
18592,-0.18,-0.34,0.78
18611,-0.18,-0.34,0.65
18629,-0.11,-0.36,0.79
18648,-0.06,-0.35,0.95
18666,-0.01,-0.35,1.08
18685,0.04,-0.34,1.06
18703,0.00,-0.33,0.97
18722,-0.02,-0.33,0.91
18740,-0.03,-0.32,0.89
18759,-0.03,-0.33,0.92
18777,-0.01,-0.33,0.98
18796,0.00,-0.33,0.99
18814,0.01,-0.33,0.96
18833,-0.04,-0.33,0.91
18851,-0.05,-0.33,0.96
18870,-0.03,-0.34,1.00
18888,-0.01,-0.34,0.99
18907,-0.01,-0.34,0.96
18925,-0.03,-0.33,0.93
18944,-0.02,-0.33,0.95
18962,-0.00,-0.34,1.00
18981,0.01,-0.33,0.96
18999,-0.02,-0.33,0.94
19018,-0.03,-0.33,0.93
19036,-0.04,-0.33,0.95
19055,-0.05,-0.33,0.99
19073,-0.04,-0.33,0.98
19092,0.01,-0.33,0.95
19110,0.03,-0.32,0.95
19129,0.02,-0.32,0.96
19147,0.01,-0.32,0.98
19166,-0.00,-0.32,0.99
19184,-0.04,-0.32,0.97
19203,-0.04,-0.32,0.94
19221,-0.01,-0.32,0.96
19240,0.00,-0.33,0.99
19258,0.01,-0.32,0.95
19277,0.01,-0.32,0.95
19295,0.00,-0.32,0.96
19314,0.02,-0.32,0.98
19332,0.00,-0.32,0.98
19351,-0.00,-0.32,0.97
19369,-0.01,-0.32,0.96
19388,0.00,-0.31,0.97
19406,-0.01,-0.32,0.95
19425,-0.00,-0.32,0.98
19443,0.02,-0.32,0.98
19462,0.02,-0.31,0.97
19480,0.04,-0.31,0.96
19499,0.02,-0.31,0.96
19517,0.01,-0.31,0.98
19536,0.00,-0.31,0.96
19554,0.00,-0.32,0.96
19573,-0.01,-0.31,0.97
19591,0.00,-0.31,0.97
19610,-0.01,-0.32,0.97
19628,0.02,-0.31,0.96
19647,0.03,-0.31,0.98
19665,0.01,-0.31,0.98
19684,-0.00,-0.31,0.96
19702,-0.00,-0.31,0.95
19721,0.01,-0.31,0.99
19739,-0.01,-0.31,0.98
19758,-0.01,-0.31,0.98
19776,-0.01,-0.31,0.99
19795,-0.03,-0.31,1.01
19813,-0.06,-0.31,1.02
19832,-0.06,-0.32,1.07
19850,-0.07,-0.30,1.13
19869,-0.07,-0.30,1.26
19887,-0.05,-0.30,1.49
19906,-0.03,-0.33,1.67
19924,0.04,-0.33,1.73
19943,0.04,-0.32,1.78
19961,0.04,-0.32,1.87
19980,0.04,-0.30,1.88
19998,0.14,-0.31,1.81
20017,0.27,-0.24,1.66
20035,0.10,-0.30,1.72
20054,0.06,-0.34,1.72
20072,0.03,-0.30,1.49
20091,0.21,-0.34,1.49
20109,0.11,-0.33,1.49
20128,0.01,-0.35,1.53
20146,-0.06,-0.37,1.53
20165,-0.01,-0.37,1.38
20183,0.04,-0.35,1.33
20202,-0.02,-0.37,1.29
20220,0.01,-0.36,1.07
20239,-0.02,-0.36,0.92
20257,-0.09,-0.37,0.78
20276,-0.07,-0.40,0.67
20294,-0.06,-0.42,0.66
20313,-0.04,-0.44,0.67
20331,0.04,-0.43,0.61
20350,0.02,-0.42,0.50
20368,-0.04,-0.42,0.36
20387,-0.13,-0.44,0.34
20405,-0.25,-0.46,0.39
20424,-0.20,-0.48,0.33
20442,-0.16,-0.48,0.26
20461,-0.14,-0.49,0.23
20479,-0.16,-0.52,0.16
20498,-0.10,-0.50,0.10
20516,-0.07,-0.52,0.11
20535,-0.02,-0.52,0.08
20553,-0.05,-0.52,-0.01
20572,-0.06,-0.53,-0.13
20590,-0.08,-0.54,-0.21
20609,-0.20,-0.57,-0.20
20627,-0.25,-0.58,-0.15
20646,-0.21,-0.59,-0.16
20664,-0.19,-0.60,-0.22
20683,-0.10,-0.61,-0.28
20701,-0.01,-0.61,-0.29
20720,0.01,-0.61,-0.32
20738,-0.07,-0.62,-0.33
20757,-0.15,-0.63,-0.29
20775,-0.20,-0.64,-0.25
20794,-0.20,-0.65,-0.30
20812,-0.11,-0.63,-0.48
20831,-0.07,-0.61,-0.62
20849,-0.08,-0.59,-0.62
20868,-0.10,-0.57,-0.67
20886,-0.18,-0.54,-0.80
20905,-0.25,-0.51,-0.88
20923,-0.30,-0.47,-1.04
20942,-0.36,-0.41,-1.28
20960,-0.50,-0.38,-1.44
20979,-0.60,-0.33,-1.57
20997,-0.67,-0.32,-1.70
21016,-0.74,-0.32,-1.75
21034,-0.74,-0.34,-1.73
21053,-0.72,-0.33,-1.68
21071,-0.65,-0.36,-1.49
21090,-0.59,-0.38,-1.38
21108,-0.51,-0.39,-1.37
21127,-0.43,-0.41,-1.28
21145,-0.36,-0.42,-1.18
21164,-0.30,-0.43,-1.14
21182,-0.26,-0.42,-1.15
21201,-0.24,-0.43,-1.15
21219,-0.25,-0.42,-1.14
21238,-0.26,-0.42,-1.05
21256,-0.28,-0.43,-0.95
21275,-0.28,-0.43,-0.86
21293,-0.20,-0.44,-0.80
21312,-0.13,-0.44,-0.71
21330,-0.07,-0.46,-0.63
21349,-0.02,-0.46,-0.56
21367,-0.04,-0.48,-0.46
21386,-0.08,-0.49,-0.38
21404,-0.05,-0.51,-0.32
21423,-0.09,-0.50,-0.30
21441,-0.17,-0.51,-0.18
21460,-0.25,-0.52,-0.09
21478,-0.32,-0.51,-0.05
21497,-0.38,-0.53,0.03
21515,-0.40,-0.54,0.10
21534,-0.36,-0.51,0.18
21552,-0.23,-0.50,0.23
21571,-0.09,-0.47,0.22
21589,0.01,-0.44,0.25
21608,0.05,-0.45,0.33
21626,0.08,-0.39,0.40
21645,0.02,-0.40,0.56
21663,-0.06,-0.40,0.73
21682,-0.09,-0.44,0.91
21700,-0.12,-0.46,1.07
21719,-0.09,-0.45,1.08
21737,-0.03,-0.53,1.05
21756,0.11,-0.45,1.04
21774,0.13,-0.51,1.04
21793,0.04,-0.49,0.98
21811,0.06,-0.50,1.05
21830,0.06,-0.49,1.13
21848,0.11,-0.51,1.19
21867,0.19,-0.50,1.25
21885,0.14,-0.50,1.12
21904,0.06,-0.51,1.02
21922,0.05,-0.49,0.98
21941,-0.08,-0.48,0.91
21959,-0.10,-0.46,0.91
21978,-0.06,-0.43,0.94
21996,-0.05,-0.41,0.99
22015,-0.04,-0.41,1.08
22033,-0.01,-0.42,1.16
22052,0.01,-0.41,1.15
22070,0.05,-0.42,1.12
22089,0.09,-0.40,1.11
22107,0.10,-0.35,1.04
22126,0.10,-0.39,1.08
22144,0.02,-0.39,1.10
22163,-0.06,-0.38,1.16
22181,-0.14,-0.38,1.23
22200,-0.16,-0.38,1.24
22218,-0.14,-0.37,1.23
22237,-0.08,-0.35,1.14
22255,-0.06,-0.35,1.14
22274,0.03,-0.33,1.10
22292,0.01,-0.31,1.12
22311,-0.35,-0.55,1.58
22329,-0.70,-0.05,4.00
22348,1.56,-0.02,3.99
22366,0.21,-0.21,-0.26
22385,-0.79,-0.32,-1.68
22403,-0.18,-0.29,0.08
22422,0.13,-0.31,0.83
22440,-0.01,-0.34,0.36
22459,0.04,-0.33,0.51
22477,0.17,-0.34,0.95
22496,0.15,-0.36,1.10
22514,-0.08,-0.47,1.73
22533,0.16,-0.33,2.36
22551,0.11,-0.38,1.20
22570,-0.22,-0.37,0.27
22588,-0.30,-0.38,0.31
22607,-0.16,-0.38,0.70
22625,-0.17,-0.39,0.83
22644,-0.17,-0.40,1.17
22662,-0.02,-0.39,1.25
22681,0.01,-0.37,1.00
22699,-0.03,-0.36,0.87
22718,-0.06,-0.35,0.86
22736,-0.08,-0.35,0.92
22755,-0.10,-0.34,0.98
22773,-0.12,-0.35,0.99
22792,-0.13,-0.35,0.96
22810,-0.14,-0.35,0.92
22829,-0.11,-0.35,0.91
22847,-0.05,-0.35,0.94
22866,0.01,-0.35,0.95
22884,0.01,-0.36,0.99
22903,0.00,-0.36,0.99
22921,-0.01,-0.36,0.96
22940,-0.04,-0.37,0.97
22958,-0.07,-0.36,0.94
22977,-0.07,-0.36,0.91
22995,-0.08,-0.36,0.94
23014,-0.04,-0.37,0.96
23032,-0.03,-0.37,0.98
23051,-0.02,-0.36,0.94
23069,-0.02,-0.36,0.92
23088,-0.04,-0.36,0.96
23106,-0.06,-0.36,0.97
23125,-0.06,-0.35,0.96
23143,-0.09,-0.35,0.94
23162,-0.09,-0.35,0.93
23180,-0.07,-0.35,0.97
23199,-0.06,-0.35,0.97
23217,-0.06,-0.36,0.93
23236,-0.06,-0.35,0.94
23254,-0.06,-0.36,0.96
23273,-0.06,-0.36,0.94
23291,-0.05,-0.36,0.95
23310,-0.05,-0.36,0.94
23328,-0.07,-0.36,0.98
23347,-0.07,-0.36,0.98
23365,-0.08,-0.37,0.95
23384,-0.08,-0.37,0.94
23402,-0.08,-0.36,0.94
23421,-0.06,-0.36,0.94
23439,-0.03,-0.36,0.96
23458,-0.04,-0.36,0.97
23476,-0.06,-0.37,0.99
23495,-0.05,-0.36,1.00
23513,-0.09,-0.36,0.99
23532,-0.15,-0.35,0.99
23550,-0.15,-0.35,0.99
23569,-0.07,-0.35,1.01
23587,-0.02,-0.35,1.01
23606,-0.01,-0.35,1.00
23624,-0.05,-0.35,1.02
23643,-0.07,-0.35,1.09
23661,-0.09,-0.36,1.14
23680,-0.09,-0.34,1.32
23698,-0.02,-0.36,1.38
23717,0.00,-0.36,1.53
23735,-0.02,-0.36,1.52
23754,-0.00,-0.37,1.56
23772,0.02,-0.38,1.58
23791,-0.00,-0.39,1.63
23809,0.04,-0.40,1.59
23828,0.08,-0.41,1.54
23846,0.03,-0.40,1.50
23865,0.02,-0.42,1.42
23883,0.12,-0.43,1.41
23902,0.20,-0.44,1.40
23920,0.22,-0.43,1.34
23939,0.31,-0.45,1.31
23957,0.30,-0.43,1.29
23976,0.12,-0.41,1.21
23994,-0.03,-0.43,1.11
24013,-0.09,-0.42,1.10
24031,-0.07,-0.44,1.05
24050,0.01,-0.43,0.96
24068,0.03,-0.46,0.92
24087,-0.05,-0.48,0.91
24105,-0.14,-0.50,0.83
24124,-0.19,-0.51,0.79
24142,-0.18,-0.53,0.74
24161,-0.14,-0.54,0.63
24179,-0.15,-0.55,0.60
24198,-0.21,-0.57,0.56
24216,-0.27,-0.58,0.53
24235,-0.35,-0.59,0.44
24253,-0.36,-0.61,0.40
24272,-0.26,-0.62,0.41
24290,-0.16,-0.62,0.33
24309,-0.17,-0.64,0.21
24327,-0.18,-0.65,0.21
24346,-0.12,-0.64,0.28
24364,-0.08,-0.63,0.22
24383,-0.04,-0.61,0.20
24401,-0.09,-0.60,0.20
24420,-0.06,-0.59,0.13
24438,-0.10,-0.59,-0.01
24457,-0.15,-0.59,-0.15
24475,-0.13,-0.58,-0.34
24494,-0.22,-0.61,-0.39
24512,-0.23,-0.61,-0.29
24531,-0.16,-0.60,-0.25
24549,-0.10,-0.58,-0.26
24568,-0.01,-0.58,-0.38
24586,0.04,-0.58,-0.43
24605,0.01,-0.59,-0.45
24623,-0.09,-0.60,-0.52
24642,-0.24,-0.62,-0.51
24660,-0.29,-0.65,-0.44
24679,-0.24,-0.65,-0.45
24697,-0.17,-0.64,-0.49
24716,-0.08,-0.62,-0.51
24734,-0.01,-0.60,-0.55
24753,0.03,-0.57,-0.71
24771,-0.04,-0.54,-0.84
24790,-0.15,-0.50,-0.96
24808,-0.21,-0.45,-1.11
24827,-0.27,-0.42,-1.30
24845,-0.43,-0.38,-1.47
24864,-0.56,-0.34,-1.62
24882,-0.61,-0.35,-1.78
24901,-0.59,-0.34,-1.76
24919,-0.51,-0.33,-1.74
24938,-0.47,-0.33,-1.69
24956,-0.43,-0.34,-1.56
24975,-0.40,-0.36,-1.42
24993,-0.38,-0.40,-1.30
25012,-0.34,-0.44,-1.20
25030,-0.33,-0.47,-1.06
25049,-0.34,-0.51,-0.90
25067,-0.31,-0.53,-0.79
25086,-0.22,-0.55,-0.73
25104,-0.15,-0.56,-0.73
25123,-0.09,-0.56,-0.75
25141,-0.02,-0.56,-0.75
25160,-0.03,-0.57,-0.76
25178,-0.07,-0.58,-0.74
25197,-0.16,-0.57,-0.71
25215,-0.29,-0.58,-0.62
25234,-0.43,-0.60,-0.50
25252,-0.53,-0.61,-0.37
25271,-0.49,-0.62,-0.35
25289,-0.37,-0.62,-0.37
25308,-0.26,-0.58,-0.37
25326,-0.14,-0.56,-0.31
25345,-0.01,-0.51,-0.26
25363,0.13,-0.47,-0.22
25382,0.25,-0.43,-0.15
25400,0.32,-0.37,-0.09
25419,0.15,-0.34,0.04
25437,-0.29,-0.40,0.44
25456,-0.51,-0.43,0.62
25474,-0.57,-0.48,0.63
25493,-0.54,-0.49,0.64
25511,-0.37,-0.49,0.60
25530,-0.12,-0.47,0.57
25548,0.12,-0.48,0.63
25567,0.29,-0.48,0.71
25585,0.41,-0.49,0.73
25604,0.27,-0.49,0.72
25622,-0.12,-0.44,0.91
25641,-0.63,-0.51,1.11
25659,-0.81,-0.48,1.16
25678,-0.53,-0.49,1.13
25696,-0.17,-0.45,1.05
25715,0.13,-0.47,1.11
25733,0.36,-0.46,1.24
25752,0.46,-0.53,1.15
25770,0.41,-0.48,1.19
25789,0.29,-0.47,1.08
25807,0.04,-0.49,0.91
25826,-0.16,-0.48,0.92
25844,-0.21,-0.48,0.93
25863,-0.15,-0.47,0.89
25881,-0.10,-0.44,0.86
25900,-0.06,-0.42,0.85
25918,-0.04,-0.40,0.86
25937,0.10,-0.36,0.94
25955,0.12,-0.38,1.09
25974,0.14,-0.38,1.24
25992,0.10,-0.39,1.34
26011,0.08,-0.40,1.42
26029,0.06,-0.41,1.38
26048,-0.07,-0.38,1.25
26066,-0.18,-0.23,1.15
26085,-1.57,-1.42,3.53
26103,0.93,0.32,4.00
26122,1.47,-0.20,1.77
26140,-0.91,-0.36,-2.49
26159,-0.84,-0.34,-1.52
26177,-0.05,-0.43,1.11
26196,0.13,-0.40,1.15
26214,0.03,-0.35,0.19
26233,0.09,-0.36,0.45
26251,0.18,-0.35,0.82
26270,0.17,-0.34,0.70
26288,-0.05,-0.43,0.98
26307,-0.22,-0.42,1.65
26325,0.05,-0.43,2.25
26344,0.24,-0.40,1.52
26362,-0.11,-0.36,0.33
26381,-0.12,-0.37,0.23
26399,0.05,-0.37,0.70
26418,0.13,-0.38,0.82
26436,0.13,-0.38,1.05
26455,0.19,-0.38,1.33
26473,0.15,-0.38,1.18
26492,-0.02,-0.37,0.88
26510,-0.08,-0.38,0.77
26529,-0.09,-0.39,0.83
26547,-0.07,-0.40,0.94
26566,-0.02,-0.40,0.98
26584,0.01,-0.40,0.95
26603,0.02,-0.39,0.96
26621,0.02,-0.40,0.97
26640,0.01,-0.40,0.94
26658,0.03,-0.40,0.88
26677,0.01,-0.39,0.92
26695,-0.01,-0.39,0.94
26714,-0.01,-0.40,0.97
26732,-0.00,-0.40,0.98
26751,-0.02,-0.41,0.94
26769,-0.01,-0.39,0.85
26788,-0.03,-0.40,0.89
26806,-0.05,-0.40,0.95
26825,-0.06,-0.41,0.99
26843,-0.10,-0.40,0.96
26862,-0.07,-0.40,0.90
26880,-0.01,-0.40,0.94
26899,0.02,-0.40,0.95
26917,0.04,-0.39,0.93
26936,0.03,-0.39,0.94
26954,0.00,-0.39,0.94
26973,0.01,-0.39,0.95
26991,-0.02,-0.39,0.94
27010,-0.03,-0.39,0.94
27028,-0.02,-0.39,0.95
27047,-0.02,-0.39,0.95
27065,-0.01,-0.39,0.93
27084,0.01,-0.40,0.92
27102,0.00,-0.39,0.93
27121,-0.02,-0.40,0.96
27139,-0.04,-0.40,0.93
27158,-0.06,-0.40,0.93
27176,-0.05,-0.41,0.92
27195,0.06,-0.38,0.94
27213,-0.00,-0.40,0.95
27232,0.02,-0.40,0.94
27250,0.02,-0.40,0.94
27269,-0.00,-0.40,0.92
27287,0.00,-0.39,0.93
27306,0.00,-0.39,0.96
27324,-0.01,-0.39,0.95
27343,-0.01,-0.39,0.95
27361,-0.03,-0.39,0.93
27380,-0.03,-0.39,0.93
27398,-0.04,-0.39,0.91
27417,-0.01,-0.39,0.93
27435,-0.00,-0.39,0.96
27454,0.01,-0.39,0.95
27472,0.02,-0.39,0.95
27491,0.03,-0.39,0.95
27509,-0.00,-0.39,0.95
27528,-0.02,-0.40,0.93
27546,-0.01,-0.39,0.93
27565,-0.03,-0.39,0.96
27583,-0.07,-0.39,0.99
27602,-0.05,-0.38,1.00
27620,0.01,-0.37,1.02
27639,0.07,-0.39,1.10
27657,0.14,-0.39,1.15
27676,0.11,-0.37,1.16
27694,0.03,-0.38,1.34
27713,-0.07,-0.39,1.48
27731,-0.15,-0.39,1.57
27750,-0.08,-0.41,1.67
27768,0.02,-0.43,1.66
27787,0.14,-0.45,1.59
27805,0.17,-0.47,1.42
27824,0.11,-0.49,1.33
27842,-0.01,-0.50,1.33
27861,-0.07,-0.50,1.30
27879,-0.03,-0.50,1.33
27898,0.00,-0.47,1.41
27916,0.10,-0.46,1.42
27935,0.18,-0.44,1.39
27953,0.23,-0.42,1.37
27972,0.22,-0.42,1.37
27990,0.15,-0.41,1.31
28009,0.09,-0.42,1.30
28027,0.05,-0.42,1.27
28046,0.06,-0.43,1.21
28064,0.08,-0.43,1.15
28083,0.10,-0.44,1.05
28101,0.13,-0.44,0.99
28120,0.07,-0.45,0.98
28138,0.01,-0.45,0.89
28157,-0.03,-0.45,0.82
28175,-0.01,-0.46,0.81
28194,-0.04,-0.45,0.75
28212,0.04,-0.47,0.74
28231,0.09,-0.47,0.70
28249,0.04,-0.46,0.55
28268,-0.01,-0.47,0.44
28286,-0.09,-0.46,0.31
28305,-0.17,-0.49,0.31
28323,-0.14,-0.52,0.44
28342,-0.12,-0.51,0.40
28360,-0.10,-0.48,0.28
28379,-0.16,-0.52,0.28
28397,-0.17,-0.50,0.35
28416,-0.10,-0.54,0.34
28434,-0.02,-0.52,0.29
28453,-0.02,-0.51,0.15
28471,-0.03,-0.49,0.05
28490,-0.08,-0.50,-0.04
28508,-0.27,-0.50,-0.03
28527,-0.45,-0.56,0.04
28545,-0.33,-0.53,-0.07
28564,-0.13,-0.53,-0.19
28582,-0.03,-0.51,-0.34
28601,0.05,-0.51,-0.46
28619,0.07,-0.51,-0.52
28638,0.04,-0.51,-0.57
28656,-0.15,-0.52,-0.64
28675,-0.23,-0.50,-0.62
28693,-0.25,-0.47,-0.78
28712,-0.24,-0.46,-1.03
28730,-0.28,-0.45,-1.18
28749,-0.27,-0.41,-1.30
28767,-0.32,-0.40,-1.40
28786,-0.47,-0.43,-1.44
28804,-0.60,-0.42,-1.53
28823,-0.72,-0.43,-1.71
28841,-0.80,-0.43,-1.76
28860,-0.92,-0.45,-1.59
28878,-0.89,-0.47,-1.47
28897,-0.77,-0.48,-1.47
28915,-0.69,-0.49,-1.37
28934,-0.66,-0.51,-1.18
28952,-0.61,-0.53,-1.03
28971,-0.55,-0.56,-1.01
28989,-0.45,-0.56,-0.97
29008,-0.40,-0.59,-0.88
29026,-0.29,-0.59,-0.84
29045,-0.26,-0.59,-0.80
29063,-0.19,-0.60,-0.74
29082,-0.22,-0.61,-0.71
29100,-0.19,-0.63,-0.66
29119,-0.23,-0.64,-0.64
29137,-0.26,-0.64,-0.68
29156,-0.27,-0.65,-0.67
29174,-0.29,-0.63,-0.64
29193,-0.24,-0.61,-0.62
29211,-0.13,-0.59,-0.61
29230,-0.00,-0.58,-0.58
29248,0.12,-0.55,-0.55
29267,0.16,-0.53,-0.48
29285,0.02,-0.52,-0.37
29304,-0.20,-0.52,-0.26
29322,-0.36,-0.54,-0.20
29341,-0.50,-0.55,-0.20
29359,-0.55,-0.53,-0.18
29378,-0.47,-0.51,-0.10
29396,-0.29,-0.46,-0.00
29415,-0.09,-0.41,0.08
29433,0.12,-0.37,0.22
29452,0.37,-0.35,0.46
29470,0.61,-0.36,0.68
29489,0.69,-0.38,0.81
29507,0.46,-0.44,0.96
29526,0.05,-0.51,1.06
29544,-0.22,-0.56,1.02
29563,-0.33,-0.58,0.96
29581,-0.30,-0.58,0.84
29600,-0.14,-0.57,0.76
29618,0.07,-0.57,0.76
29637,0.18,-0.52,0.74
29655,0.20,-0.55,0.58
29674,0.24,-0.49,0.71
29692,0.32,-0.49,0.87
29711,0.39,-0.48,1.03
29729,0.33,-0.50,1.14
29748,0.17,-0.53,1.23
29766,-0.05,-0.57,1.24
29785,-0.22,-0.57,1.12
29803,-0.21,-0.56,0.93
29822,-0.14,-0.51,0.80
29840,-0.03,-0.50,0.74
29859,0.08,-0.48,0.82
29877,0.12,-0.47,0.85
29896,0.15,-0.45,0.88
29914,0.17,-0.43,0.92
29933,0.21,-0.43,0.99
29951,0.15,-0.41,1.06
29970,0.03,-0.40,1.02
29988,-0.17,-0.39,0.97
30007,-0.26,-0.38,0.99
30025,-0.20,-0.36,1.05
30044,-0.07,-0.35,1.15
30062,0.03,-0.32,1.20
30081,0.14,-0.33,1.19
30099,0.17,-0.30,1.23
30118,-0.63,-1.02,1.69
30136,-0.66,-0.57,4.00
30155,2.61,-0.34,4.00
30173,1.57,0.48,-0.66
30192,-0.27,-0.30,-3.02
30210,-1.36,-0.45,-2.32
30229,-0.90,-0.36,0.66
30247,-0.20,-0.38,1.31
30266,0.02,-0.43,0.64
30284,0.09,-0.37,0.49
30303,0.07,-0.50,1.05
30321,0.09,-0.47,2.01
30340,0.29,-0.46,2.30
30358,0.20,-0.41,1.50
30377,-0.10,-0.42,0.57
30395,-0.32,-0.42,0.34
30414,-0.39,-0.44,0.42
30432,-0.36,-0.46,0.67
30451,-0.20,-0.45,0.97
30469,-0.06,-0.43,1.08
